price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,condition,grade,zipcode,lat,long,sqft_living15,sqft_lot15,has_waterfront,has_basement,has_renovation,eff_built
306000.0,3,2,1680.0,11193.0,2,0,3,8,98058,47.4482,-122.125,2080.0,8084.0,0,0,0,36
299900.0,3,1,1110.0,8593.0,1,0,3,7,98155,47.7595,-122.309,1780.0,8593.0,0,0,0,41
534000.0,5,1,2120.0,8625.0,1,0,3,7,98008,47.6118,-122.131,1930.0,8625.0,0,1,0,61
1160000.0,3,2,2380.0,5572.0,2,4,3,9,98105,47.6626,-122.271,3370.0,5500.0,0,1,0,81
1170000.0,3,2,2670.0,5000.0,2,3,5,9,98144,47.5855,-122.292,2320.0,5000.0,0,1,1,25
199990.0,2,1,890.0,6430.0,1,0,3,6,98022,47.2003,-121.99600000000001,1460.0,6430.0,0,0,1,23
946000.0,4,3,3140.0,9058.0,1,0,3,9,98006,47.5462,-122.154,2760.0,10018.0,0,1,0,31
295000.0,4,1,1260.0,7800.0,1,0,3,7,98125,47.7334,-122.307,1639.0,7492.0,0,0,1,13
475000.0,2,1,920.0,5157.0,1,0,3,6,98118,47.5499,-122.26899999999999,1700.0,5150.0,0,0,0,111
750000.0,5,3,2990.0,212137.0,2,0,3,8,98024,47.5298,-121.887,1060.0,69260.0,0,1,0,26
1230000.0,4,2,3120.0,49456.0,2,4,4,9,98198,47.3535,-122.323,2030.0,32181.0,1,1,1,31
183500.0,3,1,1010.0,7520.0,1,0,4,6,98001,47.2699,-122.255,1370.0,8469.0,0,0,0,45
450000.0,2,1,1010.0,3627.0,1,2,4,6,98144,47.5873,-122.294,1630.0,4040.0,0,0,0,96
180000.0,3,1,1020.0,5500.0,1,0,3,7,98118,47.5502,-122.286,1160.0,5500.0,0,0,0,59
707000.0,5,4,3540.0,21217.0,2,0,4,8,98188,47.4274,-122.28,1290.0,12040.0,0,1,0,94
230000.0,2,0,900.0,3527.0,1,0,3,6,98146,47.5083,-122.336,1220.0,4080.0,0,0,0,81
192500.0,3,1,1100.0,9750.0,1,0,4,7,98023,47.3248,-122.345,1190.0,9750.0,0,0,0,54
309000.0,3,2,1990.0,3614.0,2,0,3,7,98038,47.36,-122.039,1980.0,3800.0,0,0,0,15
759000.0,3,1,1980.0,5800.0,1,0,4,8,98199,47.6499,-122.413,2280.0,5800.0,0,1,0,71
1120000.0,4,3,4040.0,14212.0,2,0,3,11,98059,47.5189,-122.147,3940.0,14212.0,0,0,0,18
462000.0,5,1,1250.0,10530.0,1,0,4,7,98007,47.6101,-122.13799999999999,1560.0,8190.0,0,0,0,54
229000.0,4,1,1820.0,22814.0,1,0,3,7,98125,47.7321,-122.296,1770.0,9150.0,0,0,0,100
399950.0,2,2,1140.0,1184.0,2,0,3,8,98103,47.659,-122.346,1140.0,1339.0,0,1,0,21
325000.0,5,2,1730.0,10532.0,1,0,4,5,98056,47.5076,-122.178,1940.0,8501.0,0,0,0,77
512000.0,2,2,1170.0,1313.0,3,0,3,8,98107,47.6712,-122.37799999999999,1310.0,1304.0,0,0,0,13
410000.0,5,2,2910.0,5802.0,2,0,3,7,98038,47.3591,-122.036,2910.0,5000.0,0,0,0,14
210000.0,2,1,970.0,5500.0,1,0,3,7,98118,47.556000000000004,-122.291,1180.0,6000.0,0,0,0,64
325000.0,4,2,2130.0,8499.0,1,0,4,7,98030,47.3657,-122.21,1890.0,11368.0,0,0,0,45
685000.0,3,2,2520.0,10175.0,1,0,3,8,98027,47.5652,-122.089,2220.0,8388.0,0,1,0,41
488000.0,2,2,1360.0,4688.0,1,0,3,7,98115,47.6874,-122.315,1340.0,4750.0,0,1,0,76
247500.0,3,2,1620.0,6000.0,1,0,3,7,98002,47.2835,-122.2,1710.0,6318.0,0,1,0,22
489000.0,4,2,2120.0,11479.0,1,0,4,7,98125,47.7084,-122.303,1540.0,11000.0,0,1,0,80
725000.0,4,1,2700.0,6000.0,1,0,4,8,98199,47.6539,-122.395,2080.0,6000.0,0,1,0,67
199950.0,3,1,1370.0,10317.0,1,0,3,6,98168,47.4731,-122.29799999999999,1370.0,9884.0,0,0,0,62
670000.0,5,3,2520.0,13001.0,2,1,3,8,98008,47.6385,-122.11399999999999,2170.0,8215.0,0,1,0,47
275000.0,3,2,1540.0,10410.0,1,0,4,7,98198,47.3662,-122.315,1590.0,7725.0,0,0,0,53
1000000.0,3,1,2610.0,6360.0,2,2,3,8,98109,47.6287,-122.351,3010.0,6000.0,0,1,0,96
255000.0,3,2,1490.0,8371.0,1,0,3,7,98031,47.3962,-122.189,1350.0,7846.0,0,0,0,36
465000.0,3,1,2760.0,9137.0,1,0,3,7,98007,47.6079,-122.132,1980.0,9137.0,0,1,0,60
259000.0,3,1,1260.0,3604.0,1,0,3,7,98042,47.3612,-122.103,1430.0,3767.0,0,0,0,8
695000.0,3,3,2630.0,4713.0,2,2,3,9,98027,47.5473,-122.016,2450.0,4187.0,0,1,0,12
505000.0,3,1,1800.0,7210.0,1,0,3,7,98072,47.7346,-122.17,1820.0,8100.0,0,1,0,44
631500.0,2,1,1130.0,2640.0,1,0,4,8,98109,47.6438,-122.35700000000001,1680.0,3200.0,0,0,0,93
630500.0,3,1,1180.0,3600.0,1,0,3,7,98112,47.6337,-122.28,1900.0,3600.0,0,0,0,94
999000.0,4,2,2800.0,19168.0,2,0,3,10,98075,47.5911,-122.037,2010.0,16020.0,0,0,0,28
740000.0,3,1,1830.0,4000.0,1,0,4,7,98119,47.6453,-122.37100000000001,1570.0,3672.0,0,1,0,110
650000.0,3,2,2220.0,6380.0,1,0,4,8,98115,47.6974,-122.31299999999999,950.0,6380.0,0,1,0,89
554000.0,2,2,1870.0,5580.0,1,0,3,8,98053,47.7101,-122.031,1670.0,4500.0,0,0,0,16
400000.0,3,2,2580.0,214315.0,1,0,3,8,98053,47.6465,-122.024,2580.0,70131.0,0,0,1,34
529941.0,3,2,1660.0,10000.0,1,0,4,7,98005,47.5852,-122.17399999999999,2020.0,9720.0,0,1,0,59
310000.0,3,1,1330.0,3740.0,1,0,3,6,98118,47.5502,-122.274,1330.0,5053.0,0,0,0,117
389000.0,3,1,1330.0,3740.0,1,0,3,6,98118,47.5502,-122.274,1330.0,5053.0,0,0,0,117
731781.0,3,3,2630.0,4972.0,2,0,3,9,98052,47.69300000000001,-122.133,2880.0,4972.0,0,0,0,14
502501.0,2,1,1100.0,4750.0,1,0,3,7,98116,47.5772,-122.381,1830.0,4750.0,0,0,0,74
443000.0,3,1,1810.0,7950.0,1,0,4,7,98008,47.6236,-122.117,1680.0,7725.0,0,0,0,52
607000.0,3,2,2060.0,4080.0,1,0,5,7,98144,47.574,-122.289,1400.0,4080.0,0,1,0,99
2150000.0,3,3,4660.0,5500.0,2,4,5,10,98102,47.6465,-122.319,2980.0,5500.0,0,1,0,111
585000.0,4,2,2370.0,15200.0,1,0,3,8,98052,47.6295,-122.089,2360.0,13879.0,0,1,0,45
1030000.0,3,2,2430.0,10500.0,2,1,3,9,98004,47.5818,-122.198,3440.0,12842.0,0,0,0,31
315000.0,3,2,1880.0,7000.0,2,0,3,8,98031,47.4206,-122.184,1880.0,7000.0,0,0,0,27
180000.0,2,1,1150.0,5695.0,1,0,4,6,98056,47.4989,-122.171,1150.0,5695.0,0,0,0,62
322500.0,3,2,1350.0,14200.0,1,0,3,7,98019,47.7315,-121.97200000000001,2100.0,15101.0,0,0,0,31
568500.0,3,2,2180.0,7519.0,1,0,4,7,98052,47.6959,-122.125,1510.0,7107.0,0,1,0,39
813000.0,4,2,3370.0,6675.0,1,3,4,8,98144,47.5887,-122.291,2250.0,5550.0,0,1,0,72
1090000.0,5,2,3650.0,13068.0,1,0,4,10,98040,47.5458,-122.23100000000001,2760.0,13927.0,0,1,0,44
424000.0,4,2,2100.0,4857.0,2,0,3,8,98155,47.7521,-122.279,1450.0,5965.0,0,0,1,36
235000.0,2,1,670.0,5600.0,1,0,3,6,98108,47.5498,-122.304,1960.0,7176.0,0,0,0,117
740000.0,3,3,2420.0,4000.0,2,0,5,9,98122,47.6054,-122.295,2030.0,4550.0,0,1,0,113
415000.0,1,1,760.0,3000.0,1,0,3,7,98122,47.6059,-122.303,1270.0,3000.0,0,0,0,120
432000.0,3,2,2200.0,14925.0,1,0,3,6,98053,47.6606,-122.059,1520.0,14212.0,0,1,0,38
1270000.0,5,3,4410.0,35192.0,2,2,3,12,98072,47.7522,-122.13,4410.0,59677.0,0,1,0,30
676500.0,3,1,1300.0,2446.0,1,3,3,8,98122,47.6071,-122.285,2440.0,5051.0,0,1,0,59
419000.0,2,1,720.0,4592.0,1,0,4,6,98199,47.6534,-122.404,1030.0,5816.0,0,0,0,77
650000.0,3,2,2180.0,37042.0,2,0,3,9,98077,47.722,-122.02600000000001,2880.0,32688.0,0,0,0,22
239000.0,2,1,1130.0,15190.0,1,0,4,7,98032,47.3902,-122.28299999999999,1490.0,16920.0,0,0,0,66
900000.0,4,2,2230.0,4372.0,2,0,5,8,98103,47.6698,-122.334,2020.0,4372.0,0,1,0,85
330000.0,5,1,2100.0,7347.0,1,0,3,7,98028,47.7751,-122.26799999999999,2170.0,9418.0,0,1,0,39
510000.0,3,1,2060.0,58341.0,1,4,3,8,98070,47.4193,-122.439,1230.0,14904.0,0,1,0,38
465000.0,4,2,3060.0,6000.0,2,0,3,9,98038,47.3689,-122.05799999999999,3040.0,6000.0,0,0,0,8
1700000.0,3,2,2810.0,18731.0,2,4,4,10,98052,47.6361,-122.09299999999999,3120.0,14810.0,1,0,0,46
490000.0,3,2,2550.0,8588.0,1,4,3,9,98011,47.7711,-122.195,3050.0,8588.0,0,0,0,31
2680000.0,5,3,4290.0,20445.0,2,0,4,11,98039,47.6217,-122.23899999999999,3620.0,22325.0,0,0,0,35
1000000.0,3,2,3040.0,52302.0,1,0,3,9,98072,47.7635,-122.11200000000001,2070.0,38600.0,0,0,0,15
469950.0,4,2,2530.0,14178.0,2,0,3,8,98019,47.736999999999995,-121.955,2530.0,14055.0,0,0,0,23
536000.0,3,1,1300.0,5413.0,1,0,3,7,98115,47.6988,-122.32,1590.0,6380.0,0,0,0,95
244950.0,4,2,1790.0,19177.0,1,0,4,7,98030,47.3617,-122.17200000000001,1760.0,11726.0,0,0,0,54
575000.0,3,1,1530.0,2400.0,1,0,4,7,98103,47.6543,-122.354,1240.0,2400.0,0,1,0,92
361000.0,5,2,2380.0,7500.0,1,0,3,7,98178,47.5009,-122.235,2400.0,6000.0,0,1,0,36
650000.0,5,2,2400.0,13450.0,1,0,5,7,98008,47.6007,-122.117,1950.0,10361.0,0,1,0,63
230005.0,2,1,1030.0,6000.0,1,0,2,7,98118,47.5291,-122.26799999999999,1770.0,5000.0,0,1,0,69
293000.0,4,2,3250.0,235063.0,1,2,3,9,98092,47.2582,-122.113,1600.0,44287.0,0,0,0,47
445000.0,3,3,1970.0,24318.0,1,0,3,8,98028,47.7651,-122.24600000000001,2150.0,14695.0,0,0,0,10
280000.0,4,1,1940.0,6386.0,1,0,3,7,98118,47.5533,-122.285,1340.0,6165.0,0,1,0,66
520000.0,3,2,1850.0,10855.0,1,0,3,8,98029,47.5696,-122.02,1850.0,8209.0,0,1,0,35
780000.0,4,3,3900.0,40962.0,2,0,3,10,98053,47.683,-122.06299999999999,1730.0,11775.0,0,0,0,29
625000.0,3,1,3160.0,76230.0,1,0,4,8,98001,47.273999999999994,-122.287,1990.0,45789.0,0,1,0,42
239950.0,3,1,1440.0,7200.0,1,0,3,7,98188,47.4473,-122.28399999999999,1640.0,9167.0,0,0,0,34
335000.0,3,1,2040.0,6000.0,1,0,3,7,98118,47.5218,-122.286,1190.0,6000.0,0,1,0,63
612000.0,3,2,2120.0,7401.0,2,0,3,8,98029,47.5781,-122.01799999999999,2010.0,7972.0,0,0,0,31
200000.0,2,1,830.0,8000.0,1,0,3,6,98198,47.4215,-122.318,1300.0,8000.0,0,0,0,66
345000.0,3,1,3140.0,8571.0,1,0,4,8,98023,47.3074,-122.337,2590.0,7949.0,0,1,0,35
520000.0,4,2,2410.0,6440.0,1,0,3,8,98034,47.7153,-122.191,2330.0,6938.0,0,1,0,46
855000.0,4,2,2190.0,4080.0,2,0,3,8,98119,47.6425,-122.35799999999999,2100.0,4080.0,0,1,0,102
567500.0,4,1,2190.0,5060.0,1,0,3,7,98116,47.5846,-122.387,1510.0,4600.0,0,1,0,70
208000.0,3,1,1210.0,7247.0,1,0,4,7,98003,47.328,-122.321,1370.0,7869.0,0,0,0,53
452000.0,3,1,1880.0,16239.0,1,0,3,7,98115,47.7004,-122.304,1260.0,7528.0,0,1,0,98
555000.0,3,3,2410.0,12183.0,2,0,3,9,98011,47.747,-122.177,2540.0,9979.0,0,0,0,32
519000.0,5,2,2620.0,8861.0,1,0,5,8,98056,47.5226,-122.18299999999999,1940.0,10800.0,0,1,0,41
474950.0,3,2,1850.0,2575.0,2,0,3,9,98118,47.5525,-122.273,1080.0,4120.0,0,0,0,7
419000.0,3,2,1760.0,16418.0,1,0,3,7,98053,47.6525,-121.985,2260.0,20747.0,0,1,0,30
390000.0,2,1,860.0,1800.0,1,0,3,7,98119,47.6334,-122.37100000000001,2160.0,3120.0,0,0,0,111
539000.0,7,2,2620.0,6890.0,2,0,4,7,98007,47.6123,-122.134,2070.0,7910.0,0,0,0,59
569000.0,4,1,2400.0,21196.0,1,0,5,8,98166,47.4282,-122.34700000000001,2200.0,19134.0,0,1,0,64
611000.0,3,1,1850.0,5000.0,1,0,3,7,98103,47.6727,-122.351,1850.0,5000.0,0,0,0,98
760000.0,3,2,4040.0,147856.0,2,0,3,9,98092,47.2711,-122.06700000000001,3000.0,125452.0,0,0,0,16
732000.0,3,2,1940.0,55756.0,1,0,5,9,98007,47.5913,-122.149,2330.0,10018.0,0,0,0,66
1680000.0,3,2,3490.0,8343.0,2,4,4,9,98125,47.7265,-122.281,2990.0,13104.0,1,1,0,81
919950.0,5,2,3170.0,7062.0,2,0,3,9,98074,47.5937,-122.061,3210.0,6891.0,0,0,0,6
400000.0,4,2,2530.0,7563.0,1,0,3,7,98011,47.7762,-122.21,1960.0,7811.0,0,1,0,42
785000.0,4,2,3230.0,21781.0,2,0,3,9,98053,47.6318,-122.01,3230.0,21780.0,0,0,0,27
835000.0,3,2,2120.0,54014.0,2,0,4,9,98005,47.6482,-122.15899999999999,3280.0,50690.0,0,0,0,56
640500.0,2,1,1640.0,6750.0,1,0,4,8,98125,47.7068,-122.30799999999999,1760.0,7490.0,0,1,0,81
310000.0,4,2,2130.0,9013.0,2,0,3,8,98001,47.3208,-122.273,2350.0,8982.0,0,0,0,32
355000.0,4,1,1440.0,7215.0,1,0,3,7,98034,47.7133,-122.212,1150.0,7215.0,0,0,0,51
685000.0,3,1,1940.0,7313.0,1,1,4,8,98136,47.5239,-122.387,2160.0,7200.0,0,1,0,60
202500.0,3,1,1120.0,8576.0,1,0,3,6,98178,47.4896,-122.24799999999999,1050.0,8812.0,0,0,0,77
540000.0,3,2,2400.0,5817.0,2,0,3,8,98065,47.5371,-121.87,2420.0,5817.0,0,0,0,22
295000.0,4,2,1810.0,4871.0,2,0,3,8,98031,47.4088,-122.19200000000001,1850.0,5003.0,0,0,0,21
518000.0,3,1,1270.0,6612.0,1,3,3,7,98118,47.5433,-122.264,2100.0,7680.0,0,0,0,93
250000.0,2,1,1350.0,4023.0,1,0,3,7,98038,47.3493,-122.023,1370.0,3570.0,0,0,0,15
330000.0,2,2,1550.0,435600.0,1,0,2,7,98065,47.5145,-121.853,1600.0,217800.0,0,0,0,48
481000.0,2,1,1620.0,3880.0,1,0,4,7,98117,47.6855,-122.391,1330.0,3880.0,0,1,0,96
898000.0,3,2,2650.0,12845.0,1,3,3,9,98034,47.7209,-122.256,2650.0,12902.0,0,1,0,43
570000.0,5,1,2510.0,9750.0,1,0,3,8,98052,47.6635,-122.149,1900.0,9750.0,0,0,0,51
475000.0,4,2,2040.0,16200.0,2,0,3,8,98019,47.7366,-121.958,2530.0,15389.0,0,0,0,23
265000.0,3,2,1660.0,5250.0,2,0,4,8,98003,47.3541,-122.3,1630.0,5505.0,0,0,0,32
380000.0,3,2,1980.0,17342.0,2,4,3,10,98166,47.4551,-122.37299999999999,2060.0,17313.0,1,1,0,36
790000.0,4,2,2690.0,8036.0,2,0,4,9,98007,47.6596,-122.14399999999999,2420.0,8087.0,0,0,0,33
620000.0,2,2,2910.0,6110.0,2,2,4,9,98136,47.5279,-122.387,2090.0,5763.0,0,0,0,35
709050.0,4,3,2720.0,9000.0,2,0,3,8,98125,47.7034,-122.29700000000001,1960.0,7772.0,0,1,0,23
296500.0,3,1,1280.0,5100.0,1,0,3,7,98126,47.5259,-122.38,1380.0,7140.0,0,0,0,72
475000.0,3,2,2160.0,35912.0,2,0,3,8,98077,47.7273,-122.083,2230.0,35244.0,0,0,0,38
440000.0,3,2,1760.0,10835.0,1,0,4,8,98027,47.522,-122.04799999999999,2050.0,10488.0,0,1,0,44
405000.0,2,1,800.0,6016.0,1,0,3,6,98117,47.6913,-122.369,1470.0,3734.0,0,0,0,78
269500.0,2,1,930.0,4000.0,1,0,3,6,98108,47.5321,-122.323,1100.0,5000.0,0,1,0,77
520000.0,5,1,2040.0,5280.0,1,0,4,7,98007,47.5941,-122.14399999999999,1720.0,7344.0,0,1,0,59
229500.0,1,1,1180.0,22000.0,1,2,3,6,98198,47.4007,-122.323,1890.0,11761.0,0,0,0,72
335000.0,4,1,2000.0,10890.0,1,0,4,7,98003,47.3203,-122.321,1520.0,9250.0,0,1,0,59
680000.0,4,2,3310.0,50951.0,2,0,3,9,98077,47.7249,-122.027,3230.0,39340.0,0,0,0,22
1390000.0,4,3,3130.0,3900.0,2,0,3,9,98115,47.6849,-122.32700000000001,1830.0,3900.0,0,1,0,12
740000.0,4,2,2300.0,9900.0,1,2,3,8,98136,47.5256,-122.385,2510.0,7500.0,0,1,0,59
270000.0,3,2,2140.0,9990.0,1,0,4,8,98003,47.3484,-122.29799999999999,2060.0,9990.0,0,0,0,58
510000.0,4,2,2210.0,5572.0,1,3,3,7,98126,47.5727,-122.376,1760.0,4713.0,0,1,0,109
300000.0,2,1,970.0,13700.0,1,0,3,6,98106,47.515,-122.36200000000001,1570.0,10880.0,0,0,0,71
1300000.0,5,2,2690.0,10800.0,1,3,4,8,98040,47.5821,-122.24700000000001,3380.0,9134.0,0,1,0,64
675000.0,4,2,1890.0,5188.0,1,0,4,7,98105,47.6633,-122.287,1800.0,4848.0,0,1,0,80
925850.0,6,3,3140.0,14923.0,2,0,3,10,98006,47.5411,-122.133,2980.0,10758.0,0,0,0,29
255500.0,2,1,1440.0,43560.0,1,0,4,7,98027,47.4916,-122.08200000000001,1870.0,56628.0,0,1,0,55
450000.0,3,2,2910.0,17172.0,2,0,3,10,98003,47.2789,-122.331,2910.0,20048.0,0,0,0,31
280000.0,3,1,1310.0,22652.0,1,0,3,7,98092,47.2574,-122.072,1600.0,103672.0,0,0,0,52
245000.0,4,2,2140.0,8800.0,2,0,4,7,98032,47.3655,-122.291,2060.0,9790.0,0,0,0,57
344950.0,3,1,1090.0,6712.0,1,0,4,7,98034,47.7155,-122.211,1440.0,7350.0,0,0,0,48
381000.0,3,1,1330.0,7216.0,1,0,3,7,98034,47.7199,-122.18,1500.0,8000.0,0,0,0,51
1950000.0,4,4,4690.0,6900.0,2,0,3,11,98004,47.6165,-122.21600000000001,2800.0,11240.0,0,1,0,19
1500000.0,3,1,1910.0,21374.0,1,0,1,8,98004,47.6453,-122.214,2850.0,16167.0,0,0,0,65
232603.0,3,1,1750.0,11461.0,2,0,4,7,98002,47.3173,-122.21,2140.0,11276.0,0,0,0,44
220000.0,5,2,1760.0,10200.0,1,0,3,6,98106,47.5271,-122.351,1370.0,7620.0,0,0,0,95
600000.0,4,1,1810.0,7700.0,1,0,5,8,98033,47.6976,-122.169,2080.0,7700.0,0,1,0,43
239000.0,3,2,1360.0,5754.0,2,0,3,7,98030,47.3645,-122.18299999999999,1360.0,7050.0,0,0,0,26
400000.0,3,1,1730.0,9211.0,1,0,3,8,98125,47.7149,-122.322,1440.0,9211.0,0,0,0,59
2180000.0,6,2,4710.0,11000.0,2,3,3,10,98105,47.6622,-122.272,2950.0,5300.0,0,1,0,89
350000.0,3,1,1010.0,8551.0,1,0,5,7,98155,47.7351,-122.295,1310.0,8504.0,0,0,0,67
562000.0,3,2,2400.0,97138.0,2,0,5,8,98077,47.7361,-122.046,2230.0,54450.0,0,0,0,37
380000.0,3,1,1540.0,8400.0,1,0,5,7,98056,47.5237,-122.199,1690.0,7689.0,0,0,0,52
511200.0,4,1,1480.0,7875.0,1,0,3,7,98199,47.643,-122.397,1680.0,5851.0,0,1,0,93
680000.0,4,2,2520.0,5000.0,2,0,3,9,98029,47.5524,-121.992,2910.0,5001.0,0,0,0,16
350000.0,3,3,1210.0,941.0,2,0,3,8,98133,47.7114,-122.35600000000001,1650.0,1493.0,0,1,0,18
410000.0,5,2,2670.0,184140.0,1,0,3,8,98042,47.3429,-122.09700000000001,1860.0,35719.0,0,1,0,40
1050000.0,4,2,3030.0,12590.0,1,0,4,10,98004,47.5806,-122.193,2980.0,11635.0,0,0,0,32
391265.0,3,2,1440.0,3900.0,1,0,3,8,98053,47.7022,-122.021,1350.0,3900.0,0,0,0,18
1410000.0,4,2,3250.0,16684.0,2,0,3,9,98039,47.6334,-122.229,2890.0,16927.0,0,0,0,41
575000.0,3,2,1750.0,5750.0,1,2,5,7,98116,47.5579,-122.384,1750.0,5750.0,0,1,0,64
316000.0,4,1,2120.0,46173.0,2,0,3,7,98053,47.6503,-121.96799999999999,2000.0,46173.0,0,0,0,46
165000.0,3,1,1050.0,5156.0,1,0,3,7,98106,47.5169,-122.35799999999999,1050.0,5502.0,0,0,0,101
850000.0,3,2,1950.0,3600.0,1,0,5,8,98119,47.637,-122.363,1950.0,3600.0,0,1,0,109
210000.0,3,1,1020.0,6000.0,1,0,3,5,98027,47.5281,-122.031,2070.0,7200.0,0,0,0,120
325000.0,4,2,1820.0,9161.0,1,0,4,7,98058,47.4333,-122.16799999999999,1860.0,7650.0,0,1,0,45
682000.0,4,2,2390.0,53941.0,2,0,3,8,98053,47.7066,-122.08,2610.0,104108.0,0,0,0,31
430000.0,3,2,1400.0,7508.0,2,0,4,7,98034,47.7233,-122.167,1710.0,7700.0,0,0,0,33
325500.0,3,1,1540.0,8110.0,1,0,4,7,98125,47.7329,-122.291,1290.0,8110.0,0,1,0,61
385000.0,3,1,2370.0,6360.0,1,3,3,7,98178,47.5039,-122.24,1990.0,6360.0,0,1,0,66
435000.0,1,1,670.0,1800.0,1,0,5,6,98103,47.653999999999996,-122.35,1330.0,3360.0,0,0,0,115
550000.0,4,1,2420.0,15520.0,2,0,4,7,98006,47.5744,-122.137,1630.0,9965.0,0,0,0,75
400000.0,3,1,1000.0,7800.0,1,0,4,6,98125,47.7098,-122.28299999999999,1700.0,7800.0,0,0,0,90
503000.0,4,2,2100.0,7350.0,1,0,5,7,98034,47.7194,-122.17200000000001,2490.0,7350.0,0,1,0,42
676000.0,4,2,2800.0,5368.0,2,0,3,8,98074,47.6076,-122.053,2790.0,5368.0,0,0,0,17
180000.0,3,1,940.0,11055.0,1,0,4,7,98032,47.3732,-122.295,1420.0,9100.0,0,0,0,61
234000.0,3,2,1640.0,5280.0,1,0,5,6,98002,47.3089,-122.213,1160.0,7875.0,0,0,0,110
734200.0,4,2,2760.0,5000.0,1,0,5,7,98107,47.6726,-122.37100000000001,1850.0,5000.0,0,1,0,92
920000.0,3,3,3660.0,66211.0,2,0,3,10,98038,47.4087,-122.06200000000001,3660.0,107153.0,0,0,0,17
1920000.0,4,2,3070.0,34412.0,1,3,4,9,98039,47.64,-122.24,3780.0,27940.0,0,1,0,70
224000.0,3,1,1100.0,10125.0,1,0,4,7,98092,47.3232,-122.103,1520.0,10125.0,0,0,0,51
1400000.0,3,2,3130.0,19530.0,1,4,3,8,98008,47.5895,-122.111,2980.0,18782.0,1,1,1,36
185000.0,3,1,1320.0,7155.0,1,0,4,6,98002,47.2857,-122.22,1070.0,8100.0,0,0,0,59
554600.0,3,1,1470.0,5000.0,1,0,5,7,98107,47.6755,-122.369,1530.0,5000.0,0,0,0,120
268000.0,3,1,1480.0,8009.0,1,0,3,7,98032,47.3657,-122.28,1790.0,7678.0,0,1,0,40
675000.0,4,2,2260.0,8715.0,1,0,4,8,98008,47.6237,-122.10600000000001,2220.0,8650.0,0,1,0,44
620000.0,4,2,2210.0,10039.0,1,0,4,8,98052,47.63399999999999,-122.101,2070.0,10965.0,0,1,0,53
396450.0,3,1,1540.0,12446.0,1,0,5,8,98027,47.5172,-122.027,1330.0,11508.0,0,0,0,53
565000.0,5,1,1910.0,9720.0,1,0,4,7,98006,47.5772,-122.15899999999999,1750.0,9720.0,0,1,0,65
410000.0,3,1,1760.0,3520.0,1,0,3,7,98144,47.5773,-122.303,1840.0,5000.0,0,1,0,54
1190000.0,4,3,2240.0,6000.0,1,0,4,8,98109,47.6369,-122.35,2240.0,4250.0,0,1,0,106
716125.0,3,2,2110.0,7279.0,1,0,4,9,98033,47.6669,-122.17,2130.0,7279.0,0,0,0,36
225000.0,2,1,1396.0,111949.0,1,0,3,7,98053,47.6374,-122.007,2020.0,111949.0,0,0,1,23
640000.0,4,2,3040.0,7274.0,2,3,3,9,98125,47.7184,-122.28,2830.0,10080.0,0,1,0,34
374000.0,2,1,1140.0,5650.0,1,1,3,6,98116,47.5634,-122.391,1220.0,5700.0,0,1,0,100
415000.0,4,2,1780.0,12161.0,1,0,5,7,98155,47.7746,-122.323,1780.0,8170.0,0,1,0,70
592500.0,4,2,3370.0,35150.0,1,0,5,8,98027,47.46100000000001,-122.00200000000001,2920.0,41241.0,0,1,0,27
365000.0,3,2,1484.0,1761.0,3,0,3,7,98115,47.6844,-122.31700000000001,1484.0,4320.0,0,0,0,17
600000.0,4,2,2230.0,12753.0,1,0,4,7,98074,47.6297,-122.03299999999999,1860.0,12753.0,0,1,0,39
465000.0,4,2,2820.0,39413.0,2,0,4,9,98092,47.3064,-122.1,2910.0,39413.0,0,0,0,31
254999.0,3,1,1580.0,7560.0,1,0,4,7,98001,47.3318,-122.277,1580.0,7560.0,0,1,0,44
279000.0,4,2,2040.0,8076.0,2,0,3,7,98042,47.3691,-122.074,2040.0,8408.0,0,0,0,26
460000.0,3,2,2720.0,40813.0,2,0,3,8,98001,47.2619,-122.271,2250.0,40511.0,0,0,0,19
507000.0,4,2,1490.0,956.0,2,0,3,7,98122,47.6184,-122.301,1510.0,1350.0,0,1,0,15
291000.0,3,1,1560.0,9788.0,1,0,3,7,98178,47.4876,-122.226,1840.0,11180.0,0,0,0,56
350000.0,2,1,830.0,1077.0,2,0,3,7,98122,47.6058,-122.319,830.0,1366.0,0,0,0,14
90000.0,3,1,980.0,2490.0,2,0,4,6,98092,47.317,-122.182,980.0,3154.0,0,0,0,51
329000.0,3,1,1980.0,7000.0,1,0,4,8,98058,47.4442,-122.12899999999999,1880.0,7200.0,0,1,0,43
909000.0,4,2,3680.0,11648.0,2,0,3,10,98006,47.5604,-122.10700000000001,2830.0,11251.0,0,0,0,34
187000.0,2,1,860.0,5400.0,1,0,4,5,98056,47.492,-122.171,960.0,5400.0,0,0,0,67
580000.0,3,1,1850.0,5100.0,1,0,3,7,98105,47.6605,-122.32600000000001,1850.0,5100.0,0,1,0,111
345000.0,3,2,1620.0,5992.0,2,0,3,7,98019,47.736000000000004,-121.965,1620.0,4644.0,0,0,0,19
497000.0,4,2,2240.0,7200.0,2,0,3,8,98118,47.5636,-122.275,1860.0,6600.0,0,0,0,25
345000.0,3,1,1010.0,3060.0,1,0,3,6,98118,47.5657,-122.285,1330.0,4590.0,0,0,0,116
